N,I,H,G,P,K,psnr,total_time,epoch_time
131.0,131.0,0,0,131.0,0,19.99854506402807,0.0012702960000000002,0.0012702960000000002
132.0,132.0,0,0,132.0,0,20.42742665142736,0.0012715270000000002,0.0012715270000000002
133.0,133.0,0,0,133.0,0,20.190934406141224,0.001245453,0.001245453
134.0,134.0,0,0,134.0,0,20.18246732322225,0.001266965,0.001266965
135.0,135.0,0,0,135.0,0,20.138398891417218,0.0012763240000000001,0.0012763240000000001
136.0,136.0,0,0,136.0,0,20.183217812765903,0.001337538,0.001337538
137.0,137.0,0,0,137.0,0,20.37306440045896,0.0015372250000000001,0.0015372250000000001
138.0,138.0,0,0,138.0,0,20.13681368557238,0.001831677,0.001831677
139.0,139.0,0,0,139.0,0,20.281185399398154,0.0024719250000000003,0.0024719250000000003
140.0,140.0,0,0,140.0,0,20.125526495625753,0.0015004270000000001,0.0015004270000000001
141.0,141.0,0,0,141.0,0,20.295944770683146,0.0013563470000000002,0.0013563470000000002
142.0,142.0,0,0,142.0,0,20.400185303904927,0.00131332,0.00131332
143.0,143.0,0,0,143.0,0,20.478768727178,0.001347955,0.001347955
144.0,144.0,0,0,144.0,0,20.38611074047566,0.0013444400000000001,0.0013444400000000001
145.0,145.0,0,0,145.0,0,20.17895537239555,0.00138831,0.00138831
146.0,146.0,0,0,146.0,0,20.117731066599355,0.0013743260000000001,0.0013743260000000001
147.0,147.0,0,0,147.0,0,20.383258086327967,0.0015446580000000002,0.0015446580000000002
148.0,148.0,0,0,148.0,0,20.533391784714485,0.001388776,0.001388776
149.0,149.0,0,0,149.0,0,20.717559771075805,0.001389492,0.001389492
150.0,150.0,0,0,150.0,0,20.54633685273823,0.00140493,0.00140493
151.0,151.0,0,0,151.0,0,20.556047593011368,0.0016568440000000002,0.0016568440000000002
152.0,152.0,0,0,152.0,0,20.53329483319206,0.001433149,0.001433149
153.0,153.0,0,0,153.0,0,20.30857441421152,0.0014625950000000001,0.0014625950000000001
154.0,154.0,0,0,154.0,0,20.543360982284792,0.001489841,0.001489841
155.0,155.0,0,0,155.0,0,20.544013298320934,0.001582712,0.001582712
156.0,156.0,0,0,156.0,0,20.815904348142404,0.001452416,0.001452416
157.0,157.0,0,0,157.0,0,20.6969854173799,0.001486405,0.001486405
158.0,158.0,0,0,158.0,0,20.63598828479048,0.0016555130000000002,0.0016555130000000002
159.0,159.0,0,0,159.0,0,20.600649424717837,0.001503727,0.001503727
160.0,160.0,0,0,160.0,0,20.655579751038637,0.001502969,0.001502969
161.0,161.0,0,0,161.0,0,20.647639121616397,0.0015448690000000001,0.0015448690000000001
162.0,162.0,0,0,162.0,0,20.971883557165842,0.0016760590000000001,0.0016760590000000001
163.0,163.0,0,0,163.0,0,20.863793467065456,0.00155955,0.00155955
164.0,164.0,0,0,164.0,0,21.213561422971683,0.0015709,0.0015709
165.0,165.0,0,0,165.0,0,20.876279498728145,0.0017348860000000002,0.0017348860000000002
166.0,166.0,0,0,166.0,0,21.24804214045675,0.001567814,0.001567814
167.0,167.0,0,0,167.0,0,20.822387229509395,0.0016013820000000002,0.0016013820000000002
168.0,168.0,0,0,168.0,0,21.000923511795104,0.0016258580000000002,0.0016258580000000002
169.0,169.0,0,0,169.0,0,20.757827041622253,0.001604951,0.001604951
170.0,170.0,0,0,170.0,0,21.19970872140453,0.00162008,0.00162008
171.0,171.0,0,0,171.0,0,21.1944768031309,0.001620818,0.001620818
172.0,172.0,0,0,172.0,0,21.074315841845518,0.0016469920000000001,0.0016469920000000001
173.0,173.0,0,0,173.0,0,20.91344677175679,0.00162137,0.00162137
174.0,174.0,0,0,174.0,0,20.478274244925487,0.001689553,0.001689553
175.0,175.0,0,0,175.0,0,20.85077198503317,0.0016483720000000002,0.0016483720000000002
176.0,176.0,0,0,176.0,0,20.81886594099567,0.001754293,0.001754293
177.0,177.0,0,0,177.0,0,21.45106860351502,0.0016642760000000001,0.0016642760000000001
178.0,178.0,0,0,178.0,0,21.26932842802267,0.001676455,0.001676455
179.0,179.0,0,0,179.0,0,21.665422429536708,0.0016753800000000002,0.0016753800000000002
180.0,180.0,0,0,180.0,0,21.519518306041117,0.001748537,0.001748537
181.0,181.0,0,0,181.0,0,21.727372173091894,0.0017470270000000002,0.0017470270000000002
182.0,182.0,0,0,182.0,0,21.439156831336913,0.0017489790000000001,0.0017489790000000001
183.0,183.0,0,0,183.0,0,21.23247268600057,0.0017983950000000002,0.0017983950000000002
184.0,184.0,0,0,184.0,0,21.195133444181977,0.0017824700000000002,0.0017824700000000002
185.0,185.0,0,0,185.0,0,21.28087730251913,0.00178249,0.00178249
186.0,186.0,0,0,186.0,0,21.426336381329797,0.00180174,0.00180174
187.0,187.0,0,0,187.0,0,21.436983861515515,0.002596834,0.002596834
188.0,188.0,0,0,188.0,0,21.14738945248531,0.001988563,0.001988563
189.0,189.0,0,0,189.0,0,21.190007572216697,0.0018511080000000002,0.0018511080000000002
190.0,190.0,0,0,190.0,0,21.366956912510613,0.0018557320000000001,0.0018557320000000001
191.0,191.0,0,0,191.0,0,21.709933470192013,0.001875944,0.001875944
192.0,192.0,0,0,192.0,0,22.078125699054358,0.0018749950000000002,0.0018749950000000002
193.0,193.0,0,0,193.0,0,21.913217452255665,0.001916872,0.001916872
194.0,194.0,0,0,194.0,0,21.91006675865963,0.002148758,0.002148758
195.0,195.0,0,0,195.0,0,21.35509538011515,0.001965358,0.001965358
196.0,196.0,0,0,196.0,0,21.349401201506808,0.001993672,0.001993672
197.0,197.0,0,0,197.0,0,21.430387692998426,0.00202658,0.00202658
198.0,198.0,0,0,198.0,0,21.518354879512973,0.0020091740000000003,0.0020091740000000003
199.0,199.0,0,0,199.0,0,21.698612677929123,0.00201813,0.00201813
200.0,200.0,0,0,200.0,0,21.68106070579678,0.002073552,0.002073552
201.0,201.0,0,0,201.0,0,21.675986953182775,0.002284832,0.002284832
202.0,202.0,0,0,202.0,0,21.6599418737986,0.0021658470000000003,0.0021658470000000003
203.0,203.0,0,0,203.0,0,21.46351478539075,0.002898341,0.002898341
204.0,204.0,0,0,204.0,0,21.73470723561866,0.002121805,0.002121805
205.0,205.0,0,0,205.0,0,21.80850479838799,0.002409015,0.002409015
206.0,206.0,0,0,206.0,0,22.088526445724117,0.002642268,0.002642268
207.0,207.0,0,0,207.0,0,21.815814551540317,0.00229019,0.00229019
208.0,208.0,0,0,208.0,0,21.796662644570226,0.002232775,0.002232775
209.0,209.0,0,0,209.0,0,21.589450807580427,0.002520515,0.002520515
210.0,210.0,0,0,210.0,0,21.67252867495598,0.002294678,0.002294678
211.0,211.0,0,0,211.0,0,21.61791325353044,0.002173983,0.002173983
212.0,212.0,0,0,212.0,0,21.75651672529011,0.002189518,0.002189518
213.0,213.0,0,0,213.0,0,21.948843015051093,0.0022443700000000003,0.0022443700000000003
214.0,214.0,0,0,214.0,0,21.86941392359685,0.002187001,0.002187001
215.0,215.0,0,0,215.0,0,22.10411581722613,0.0022456570000000003,0.0022456570000000003
216.0,216.0,0,0,216.0,0,21.93070143353793,0.002301151,0.002301151
217.0,217.0,0,0,217.0,0,22.251767221181122,0.002269202,0.002269202
218.0,218.0,0,0,218.0,0,21.901341427729566,0.002250869,0.002250869
219.0,219.0,0,0,219.0,0,22.310195797901002,0.002303565,0.002303565
220.0,220.0,0,0,220.0,0,22.036535997587414,0.0032218930000000004,0.0032218930000000004
221.0,221.0,0,0,221.0,0,22.41007296850343,0.002515708,0.002515708
222.0,222.0,0,0,222.0,0,22.173234844968754,0.002305244,0.002305244
223.0,223.0,0,0,223.0,0,22.146825728203265,0.0024109360000000002,0.0024109360000000002
224.0,224.0,0,0,224.0,0,22.04575743572542,0.00244193,0.00244193
225.0,225.0,0,0,225.0,0,21.87467312469657,0.0024395000000000003,0.0024395000000000003
226.0,226.0,0,0,226.0,0,22.171398301651102,0.0024451150000000003,0.0024451150000000003
227.0,227.0,0,0,227.0,0,21.940730929589694,0.002487076,0.002487076
228.0,228.0,0,0,228.0,0,22.212005974830717,0.00245963,0.00245963
229.0,229.0,0,0,229.0,0,22.128294393105705,0.002489461,0.002489461
230.0,230.0,0,0,230.0,0,22.432853650761714,0.002669933,0.002669933
231.0,231.0,0,0,231.0,0,22.470978760057918,0.002535536,0.002535536
232.0,232.0,0,0,232.0,0,22.370633700716983,0.002638305,0.002638305
233.0,233.0,0,0,233.0,0,22.269703745910103,0.00253607,0.00253607
