N,I,H,G,P,K,psnr,total_time,epoch_time
173.0,173.0,0,0,173.0,0,22.236445851028517,0.0016576940000000001,0.0016576940000000001
174.0,174.0,0,0,174.0,0,21.969470318705145,0.00167851,0.00167851
175.0,175.0,0,0,175.0,0,22.164984333014015,0.0016608390000000001,0.0016608390000000001
176.0,176.0,0,0,176.0,0,22.11525539745841,0.001658046,0.001658046
177.0,177.0,0,0,177.0,0,22.126718642401872,0.00173469,0.00173469
178.0,178.0,0,0,178.0,0,22.133511916022677,0.0017496,0.0017496
179.0,179.0,0,0,179.0,0,22.016260161832783,0.0017457820000000002,0.0017457820000000002
180.0,180.0,0,0,180.0,0,21.895727224397127,0.0017414510000000002,0.0017414510000000002
181.0,181.0,0,0,181.0,0,21.783500714946836,0.0017669360000000002,0.0017669360000000002
182.0,182.0,0,0,182.0,0,22.00646963006122,0.0017722060000000001,0.0017722060000000001
183.0,183.0,0,0,183.0,0,22.00699802379542,0.0018003930000000002,0.0018003930000000002
184.0,184.0,0,0,184.0,0,22.17800908755772,0.0017524740000000002,0.0017524740000000002
185.0,185.0,0,0,185.0,0,22.28184350827679,0.0018488740000000001,0.0018488740000000001
186.0,186.0,0,0,186.0,0,22.447944798175254,0.0018160890000000001,0.0018160890000000001
187.0,187.0,0,0,187.0,0,22.340757504762372,0.00183868,0.00183868
188.0,188.0,0,0,188.0,0,22.286985250963088,0.0018478190000000001,0.0018478190000000001
189.0,189.0,0,0,189.0,0,22.739819420113513,0.0027447870000000003,0.0027447870000000003
190.0,190.0,0,0,190.0,0,22.664432559455125,0.001874161,0.001874161
191.0,191.0,0,0,191.0,0,22.55814241398097,0.001891625,0.001891625
192.0,192.0,0,0,192.0,0,22.302847459869717,0.0019617880000000003,0.0019617880000000003
193.0,193.0,0,0,193.0,0,22.4725576623893,0.001963458,0.001963458
194.0,194.0,0,0,194.0,0,22.191711791466084,0.001971623,0.001971623
195.0,195.0,0,0,195.0,0,22.172804903485577,0.002128243,0.002128243
196.0,196.0,0,0,196.0,0,22.191046561802047,0.0020186730000000003,0.0020186730000000003
197.0,197.0,0,0,197.0,0,22.36894625457978,0.002035448,0.002035448
198.0,198.0,0,0,198.0,0,22.317201426006843,0.002039003,0.002039003
199.0,199.0,0,0,199.0,0,22.38174462299841,0.002036605,0.002036605
200.0,200.0,0,0,200.0,0,22.586856130195102,0.002030388,0.002030388
201.0,201.0,0,0,201.0,0,22.492326193272163,0.0020403490000000003,0.0020403490000000003
202.0,202.0,0,0,202.0,0,22.876799405845976,0.002034745,0.002034745
203.0,203.0,0,0,203.0,0,22.74539675735369,0.002286306,0.002286306
204.0,204.0,0,0,204.0,0,22.539911747070526,0.002669888,0.002669888
205.0,205.0,0,0,205.0,0,22.41297373074945,0.002164699,0.002164699
